,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2024income,2024house_price,Unnamed: 0,erp_2024,net_internal_migration_2023_24,net_overseas_migration_2023_24,natural_increase_2023_24
272,1050,KEW,3,2,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18722.400000000023,897450.0,168,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
273,700,KEW,3,2,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18722.400000000023,897450.0,168,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
274,725,KEW,3,2,1,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18722.400000000023,897450.0,168,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
275,1495,KEW,4,4,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18722.400000000023,897450.0,168,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
276,1500,KEW,4,2,3,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18722.400000000023,897450.0,168,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
277,650,ST KILDA,2,1,2,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25125.200000000183,560050.0,152,33659.80000000005,-1117.1999999999823,-1820.2000000000696,32.599999999998545
278,780,ST KILDA,2,1,0,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25125.200000000183,560050.0,152,33659.80000000005,-1117.1999999999823,-1820.2000000000696,32.599999999998545
279,1750,ST KILDA,4,2,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25125.200000000183,560050.0,152,33659.80000000005,-1117.1999999999823,-1820.2000000000696,32.599999999998545
280,850,ST KILDA,3,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25125.200000000183,560050.0,152,33659.80000000005,-1117.1999999999823,-1820.2000000000696,32.599999999998545
281,700,BURWOOD EAST,4,2,5,-37.8535,145.1503,5590.5,3025.3,2690.4,1883.1,405.9,951.8,7021.0,697650.0,184,11626.799999999988,76.0,-419.6000000000058,-5.800000000000182
282,450,BURWOOD EAST,3,2,0,-37.8535,145.1503,5590.5,3025.3,2690.4,1883.1,405.9,951.8,7021.0,697650.0,184,11626.799999999988,76.0,-419.6000000000058,-5.800000000000182
283,445,BOX HILL NORTH,3,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12908.79999999993,927600.0,182,20530.599999999977,50.19999999999709,-707.7999999999884,-24.80000000000291
284,445,BOX HILL NORTH,3,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12908.79999999993,674700.0,182,20530.599999999977,50.19999999999709,-707.7999999999884,-24.80000000000291
285,380,BOX HILL NORTH,2,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12908.79999999993,927600.0,182,20530.599999999977,50.19999999999709,-707.7999999999884,-24.80000000000291
286,380,BOX HILL NORTH,2,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12908.79999999993,674700.0,182,20530.599999999977,50.19999999999709,-707.7999999999884,-24.80000000000291
287,590,FOOTSCRAY,3,2,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,15134.40000000014,357100.0,369,21890.0,-210.60000000000213,-740.5999999999767,63.60000000000037
288,640,DONCASTER,5,2,2,-37.7795,145.1638,7143.3,5125.1,686.5,2082.5,2166.6,675.9,17505.40000000014,656050.0,172,28970.40000000014,584.1999999999971,-697.2000000000116,75.60000000000036
289,695,DONCASTER,4,2,2,-37.7795,145.1638,7143.3,5125.1,686.5,2082.5,2166.6,675.9,17505.40000000014,656050.0,172,28970.40000000014,584.1999999999971,-697.2000000000116,75.60000000000036
290,600,DONCASTER,4,1,2,-37.7883,145.1237,1952.0,4408.0,2766.4,3208.4,805.1,1610.7,17505.40000000014,656050.0,172,28970.40000000014,584.1999999999971,-697.2000000000116,75.60000000000036
291,400,ELWOOD,2,1,1,-37.8626,145.0794,3131.3,225.9,3747.3,2558.7,2902.5,938.4,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
292,625,ELWOOD,3,2,3,-37.8626,145.0794,3131.3,225.9,3747.3,2558.7,2902.5,938.4,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
293,630,ELWOOD,2,1,2,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
294,850,ELWOOD,3,2,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
295,775,ELWOOD,2,1,0,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
296,390,ELWOOD,3,1,2,-37.6724,144.8919,14678.8,4872.3,4879.6,4465.1,3049.3,1443.5,11871.599999999977,749450.0,148,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
297,950,HADFIELD,3,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3920.0,753350.0,258,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
298,750,HADFIELD,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,3920.0,753350.0,258,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
299,900,HADFIELD,4,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3920.0,753350.0,258,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
300,750,HADFIELD,3,1,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3920.0,753350.0,258,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
301,385,HEIDELBERG WEST,2,1,4,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,821250.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
302,385,HEIDELBERG WEST,2,1,4,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,794100.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
303,460,HEIDELBERG WEST,3,1,2,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,821250.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
304,460,HEIDELBERG WEST,3,1,2,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,794100.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
305,0,HEIDELBERG WEST,2,1,1,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,821250.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
306,0,HEIDELBERG WEST,2,1,1,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,10483.999999999884,794100.0,206,16992.800000000047,-613.6000000000058,-249.39999999999412,21.399999999997817
307,2200,TOORAK,5,3,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
308,1850,TOORAK,3,3,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
309,850,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
310,2500,TOORAK,4,2,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
311,1200,TOORAK,5,3,3,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
312,2500,TOORAK,4,3,3,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
313,1450,TOORAK,2,2,4,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
314,550,TOORAK,3,2,2,-38.2147,145.3833,19720.8,16560.5,15483.0,16467.6,15427.8,465.9,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
315,795,TOORAK,3,2,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10289.999999999993,1022650.0,61,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
316,680,BALWYN NORTH,3,1,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
317,760,BALWYN NORTH,5,2,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
318,470,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
319,1150,BALWYN NORTH,4,2,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
320,600,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
321,420,BALWYN NORTH,3,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
322,490,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
323,650,BALWYN NORTH,4,1,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
324,475,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
325,485,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14621.000000000058,1043250.0,165,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
326,425,CARNEGIE,2,1,2,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,14230.0,683500.0,188,22758.599999999977,-153.8000000000029,-1046.8000000000466,12.599999999998545
327,370,CARNEGIE,2,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,14230.0,683500.0,188,22758.599999999977,-153.8000000000029,-1046.8000000000466,12.599999999998545
328,1200,CARNEGIE,4,2,3,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,14230.0,683500.0,188,22758.599999999977,-153.8000000000029,-1046.8000000000466,12.599999999998545
329,500,HAWTHORN,2,1,1,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,21736.600000000093,506100.0,164,28319.79999999993,-738.6000000000058,-1551.5999999999767,80.40000000000146
330,50,HAWTHORN,3,2,2,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,21736.600000000093,506100.0,164,28319.79999999993,-738.6000000000058,-1551.5999999999767,80.40000000000146
331,830,HAWTHORN,3,2,2,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,21736.600000000093,506100.0,164,28319.79999999993,-738.6000000000058,-1551.5999999999767,80.40000000000146
332,3500,HAWTHORN,4,3,4,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,21736.600000000093,506100.0,164,28319.79999999993,-738.6000000000058,-1551.5999999999767,80.40000000000146
333,360,TARNEIT,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,37934.200000000186,538750.0,389,63556.0,2537.0,-1062.5999999999767,1100.4000000000017
335,375,TARNEIT,2,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,37934.200000000186,538750.0,389,63556.0,2537.0,-1062.5999999999767,1100.4000000000017
336,370,TARNEIT,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,37934.200000000186,538750.0,389,63556.0,2537.0,-1062.5999999999767,1100.4000000000017
337,370,TARNEIT,2,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,37934.200000000186,538750.0,389,63556.0,2537.0,-1062.5999999999767,1100.4000000000017
338,1400,CAULFIELD - SOUTH,5,3,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
339,695,CAULFIELD - SOUTH,2,1,2,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
340,450,CAULFIELD - SOUTH,2,1,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
341,595,CAULFIELD - SOUTH,2,1,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
342,700,CAULFIELD - SOUTH,2,1,2,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
343,695,CAULFIELD - SOUTH,4,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12683.200000000012,609200.0,190,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
344,550,BRUNSWICK WEST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
345,430,BRUNSWICK WEST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
346,700,BRUNSWICK WEST,4,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
347,510,BRUNSWICK WEST,3,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
348,720,BRUNSWICK WEST,3,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
349,575,BRUNSWICK WEST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
350,580,BRUNSWICK WEST,2,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,11438.599999999977,560500.0,58,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
351,460,WINCHELSEA,2,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,803350.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
352,460,WINCHELSEA,2,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,413800.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
353,630,WINCHELSEA,4,2,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,803350.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
354,630,WINCHELSEA,4,2,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,413800.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
355,660,WINCHELSEA,3,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,803350.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
356,660,WINCHELSEA,3,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4289.799999999988,413800.0,57,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
357,460,MELTON WEST,2,1,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,12559.599999999977,549200.0,380,24792.799999999814,-703.8000000000466,-122.20000000000437,212.5999999999985
358,400,MELTON WEST,4,2,2,-37.6,144.6,11488.1,11931.9,11473.5,14313.9,11872.8,6811.1,12559.599999999977,549200.0,380,24792.799999999814,-703.8000000000466,-122.20000000000437,212.5999999999985
359,480,DAYLESFORD,3,2,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,6061.200000000012,744050.0,73,9737.399999999994,178.39999999999418,-34.60000000000218,-12.600000000000364
360,520,BAYSWATER,4,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,8462.400000000023,798600.0,282,13748.399999999963,-215.5999999999985,-178.60000000000582,-6.80000000000291
361,650,WHEELERS HILL,4,2,2,-37.8891,145.174,3429.9,2201.1,3820.0,1326.2,1813.9,1265.9,13764.200000000012,1064950.0,355,21260.00000000001,-69.80000000000291,-334.20000000001164,-157.79999999999927
362,500,MOUNT EVELYN,4,2,2,-38.2583,144.3083,7492.8,60698.3,8529.9,15185.4,13448.7,2466.8,6477.399999999994,902050.0,315,10477.600000000006,-125.79999999999929,-44.0,47.80000000000109
363,250,MOUNT EVELYN,1,1,1,-37.7833,145.3833,14615.7,5572.9,711.0,5024.2,5012.6,1476.5,6477.399999999994,902050.0,315,10477.600000000006,-125.79999999999929,-44.0,47.80000000000109
364,495,MOUNT EVELYN,4,2,3,-38.2583,144.3083,7492.8,60698.3,8529.9,15185.4,13448.7,2466.8,6477.399999999994,902050.0,315,10477.600000000006,-125.79999999999929,-44.0,47.80000000000109
365,650,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
366,650,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
367,550,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
368,550,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
369,460,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
370,460,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
371,590,ALTONA NORTH,2,1,1,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
372,590,ALTONA NORTH,2,1,1,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
373,490,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
374,490,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
375,1000,ALTONA NORTH,3,2,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
376,1000,ALTONA NORTH,3,2,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
377,880,ALTONA NORTH,4,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
378,880,ALTONA NORTH,4,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
379,560,ALTONA NORTH,3,2,1,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,818000.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
380,560,ALTONA NORTH,3,2,1,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,9320.0,776700.0,371,16404.399999999965,-266.1999999999971,-165.79999999998836,44.0
381,720,BALWYN,4,2,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,12264.199999999952,864800.0,161,17502.0,-634.8000000000175,-695.2000000000116,-30.200000000000728
382,860,BALWYN,4,2,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,12264.199999999952,864800.0,161,17502.0,-634.8000000000175,-695.2000000000116,-30.200000000000728
383,550,BALWYN,3,1,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,12264.199999999952,864800.0,161,17502.0,-634.8000000000175,-695.2000000000116,-30.200000000000728
384,600,GROVEDALE,4,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24421.799999999814,546250.0,98,39180.39999999991,2434.1999999999825,-266.3999999999942,393.0
385,400,GROVEDALE,3,1,1,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24421.799999999814,546250.0,98,39180.39999999991,2434.1999999999825,-266.3999999999942,393.0
386,510,IVANHOE,2,1,2,-37.769,145.0431,6297.3,773.5,1054.9,613.6,448.8,421.2,10025.800000000048,737200.0,209,14067.599999999977,-538.1999999999825,-304.59999999999127,-7.600000000002183
387,450,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,13234.399999999909,572750.0,384,23034.399999999965,-740.0,-391.0,8.39999999999418
388,465,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,13234.399999999909,572750.0,384,23034.399999999965,-740.0,-391.0,8.39999999999418
389,440,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,13234.399999999909,572750.0,384,23034.399999999965,-740.0,-391.0,8.39999999999418
390,500,CAROLINE SPRINGS,5,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,13234.399999999909,572750.0,384,23034.399999999965,-740.0,-391.0,8.39999999999418
391,600,CAROLINE SPRINGS,4,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,13234.399999999909,572750.0,384,23034.399999999965,-740.0,-391.0,8.39999999999418
392,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,818450.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
393,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,871050.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
394,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,818450.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
395,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,871050.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
396,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,818450.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
397,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,871050.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
398,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,818450.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
399,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3071.5999999999917,871050.0,301,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
400,550,RINGWOOD EAST,4,2,2,-37.8213,145.2489,4589.3,1252.8,2552.0,1893.1,2122.6,1981.5,14106.199999999952,790100.0,297,22818.0,-423.6000000000058,-344.7999999999884,23.599999999998545
401,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13456.0,579950.0,30,18791.800000000047,-535.0,-879.5999999999767,28.200000000000728
402,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13456.0,649700.0,30,18791.800000000047,-535.0,-879.5999999999767,28.200000000000728
403,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13456.0,579950.0,30,18791.800000000047,-535.0,-879.5999999999767,28.200000000000728
