,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2023income,2023house_price,Unnamed: 0,erp_2023,net_internal_migration_2022_23,net_overseas_migration_2022_23,natural_increase_2022_23
384,391,600,CAROLINE SPRINGS,4,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12955.79999999993,552000.0,384,22794.599999999977,-671.2999999999884,-290.1000000000058,44.0
385,392,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,783100.0,301,5115.300000000003,-60.5,-35.0,24.0
386,393,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,835200.0,301,5115.300000000003,-60.5,-35.0,24.0
387,394,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,783100.0,301,5115.300000000003,-60.5,-35.0,24.0
388,395,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,835200.0,301,5115.300000000003,-60.5,-35.0,24.0
389,396,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,783100.0,301,5115.300000000003,-60.5,-35.0,24.0
390,397,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,835200.0,301,5115.300000000003,-60.5,-35.0,24.0
391,398,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,783100.0,301,5115.300000000003,-60.5,-35.0,24.0
392,399,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,3031.399999999994,835200.0,301,5115.300000000003,-60.5,-35.0,24.0
393,400,550,RINGWOOD EAST,4,2,2,-37.8213,145.2489,4589.3,1252.8,2552.0,1893.1,2122.6,1981.5,13847.399999999963,763000.0,297,22600.900000000023,-388.0,-255.3999999999941,39.59999999999855
394,401,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,586700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
395,402,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,645700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
396,403,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,586700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
397,404,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,645700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
398,405,1800,HAWTHORN EAST,4,2,4,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,586700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
399,406,1800,HAWTHORN EAST,4,2,4,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13073.300000000048,645700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
400,407,590,HAWTHORN EAST,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13073.300000000048,586700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
401,408,590,HAWTHORN EAST,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13073.300000000048,645700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
402,409,1100,HAWTHORN EAST,5,3,4,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13073.300000000048,586700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
403,410,1100,HAWTHORN EAST,5,3,4,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13073.300000000048,645700.0,30,18476.900000000023,-463.2000000000117,-712.2999999999884,37.900000000001455
404,411,600,RINGWOOD NORTH,3,2,2,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,6465.399999999994,795300.0,298,10034.0,-257.5,-78.30000000000291,-25.599999999998545
405,412,480,RINGWOOD NORTH,3,1,0,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,6465.399999999994,795300.0,298,10034.0,-257.5,-78.30000000000291,-25.599999999998545
406,413,595,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,707400.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
407,414,595,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,460500.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
408,415,540,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,707400.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
409,416,540,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,460500.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
410,417,460,CLAYTON SOUTH,3,1,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,707400.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
411,418,460,CLAYTON SOUTH,3,1,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,460500.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
412,419,420,CLAYTON SOUTH,3,1,3,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,707400.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
413,420,420,CLAYTON SOUTH,3,1,3,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9223.400000000023,460500.0,335,15366.300000000048,-262.1000000000058,-534.4000000000233,84.79999999999927
414,421,750,COLLINGWOOD,3,1,0,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,8822.5,636300.0,155,13260.199999999952,-198.8000000000029,-265.6000000000058,60.39999999999964
415,422,1150,COLLINGWOOD,3,1,0,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,8822.5,636300.0,155,13260.199999999952,-198.8000000000029,-265.6000000000058,60.39999999999964
416,423,630,COLLINGWOOD,3,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,8822.5,636300.0,155,13260.199999999952,-198.8000000000029,-265.6000000000058,60.39999999999964
417,424,485,MOOROOLBARK,3,1,2,-37.7833,145.3,10352.3,4358.9,3061.7,1987.8,3146.1,3312.3,14899.200000000012,761900.0,312,25140.900000000023,-701.8999999999942,-132.89999999999418,160.20000000000073
418,425,450,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16845.199999999953,521500.0,322,29304.200000000183,-872.2000000000116,-248.0,300.59999999999854
419,426,570,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16845.199999999953,521500.0,322,29304.200000000183,-872.2000000000116,-248.0,300.59999999999854
420,427,545,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16845.199999999953,521500.0,322,29304.200000000183,-872.2000000000116,-248.0,300.59999999999854
421,428,450,CRANBOURNE NORTH,3,2,1,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16845.199999999953,521500.0,322,29304.200000000183,-872.2000000000116,-248.0,300.59999999999854
422,429,410,TRUGANINA,3,2,3,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
423,430,480,TRUGANINA,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
424,431,450,TRUGANINA,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
425,432,570,TRUGANINA,4,3,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
426,433,400,TRUGANINA,3,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
427,434,380,TRUGANINA,3,2,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
428,435,400,TRUGANINA,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,25575.799999999814,548000.0,390,44209.40000000037,1185.300000000003,-628.2000000000116,801.5
429,436,995,MOUNT MARTHA,4,2,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,12923.700000000012,762300.0,414,20723.0,-11.5,-86.09999999999854,-54.79999999999927
430,437,900,MOUNT MARTHA,4,2,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,12923.700000000012,762300.0,414,20723.0,-11.5,-86.09999999999854,-54.79999999999927
431,438,1500,MOUNT MARTHA,4,3,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,12923.700000000012,762300.0,414,20723.0,-11.5,-86.09999999999854,-54.79999999999927
432,439,540,MOUNT MARTHA,4,1,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,12923.700000000012,762300.0,414,20723.0,-11.5,-86.09999999999854,-54.79999999999927
433,440,490,YARRAVILLE,2,1,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
434,441,550,YARRAVILLE,2,1,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
435,442,750,YARRAVILLE,3,2,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
436,443,850,YARRAVILLE,4,2,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
437,444,500,YARRAVILLE,3,1,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
438,445,710,YARRAVILLE,3,2,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11021.799999999988,704000.0,372,17766.400000000023,-179.09999999999854,-201.3000000000029,105.90000000000146
439,446,585,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
440,447,875,CARLTON,4,2,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
441,448,550,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
442,449,2600,CARLTON,4,3,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
443,450,830,CARLTON,4,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
444,451,730,CARLTON,2,2,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
445,452,625,CARLTON,2,2,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
446,453,580,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
447,454,630,CARLTON,3,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
448,455,1100,CARLTON,3,2,2,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
449,456,1450,CARLTON,5,3,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12179.800000000048,242800.0,143,29983.200000000183,-210.10000000000585,-3600.3000000000466,-39.0
450,457,550,FOREST HILL,3,1,1,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,7085.700000000012,1000200.0,302,11911.100000000006,-204.90000000000143,-170.8000000000029,3.300000000000182
451,458,450,FOREST HILL,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,7085.700000000012,1000200.0,302,11911.100000000006,-204.90000000000143,-170.8000000000029,3.300000000000182
452,459,430,FOREST HILL,3,1,1,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,7085.700000000012,1000200.0,302,11911.100000000006,-204.90000000000143,-170.8000000000029,3.300000000000182
453,460,690,FOREST HILL,4,2,2,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,7085.700000000012,1000200.0,302,11911.100000000006,-204.90000000000143,-170.8000000000029,3.300000000000182
454,461,1500,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
455,462,1500,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
456,463,780,HAMPTON,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
457,464,780,HAMPTON,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
458,465,3000,HAMPTON,4,4,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
459,466,3000,HAMPTON,4,4,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
460,467,995,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
461,468,995,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
462,469,360,HAMPTON,3,1,1,-38.0333,145.25,10635.0,3892.8,7851.3,2092.2,1860.8,1098.2,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
463,470,360,HAMPTON,3,1,1,-38.0333,145.25,10635.0,3892.8,7851.3,2092.2,1860.8,1098.2,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
464,471,770,HAMPTON,3,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,146900.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
465,472,770,HAMPTON,3,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,12680.899999999963,881600.0,39,20296.900000000023,-260.6999999999971,-347.0,27.5
466,473,540,RINGWOOD,3,1,1,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,12435.699999999952,621000.0,296,20049.0,-102.80000000000018,-277.5,49.0
467,474,500,ELTHAM,4,1,2,-37.7333,145.15,11089.0,3643.8,3181.4,7021.2,3114.0,2517.4,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
468,475,430,ELTHAM,2,1,0,-37.3888,144.3216,42090.7,57354.4,38536.7,23181.7,40622.9,836.4,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
469,476,680,ELTHAM,4,2,4,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
470,477,480,ELTHAM,3,1,3,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
471,478,570,ELTHAM,3,1,4,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
472,479,585,ELTHAM,3,1,2,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
473,480,560,ELTHAM,2,2,2,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,15896.5,798900.0,222,24545.9,-463.5,-120.39999999999418,93.0
474,481,640,MORNINGTON,3,2,2,-38.2167,145.0333,19637.4,14730.0,2031.9,2709.0,796.4,1306.5,16785.800000000047,836400.0,408,27401.0,-495.5999999999767,-112.10000000000582,-149.59999999999854
475,482,580,MORNINGTON,3,1,1,-38.2167,145.0333,19637.4,14730.0,2031.9,2709.0,796.4,1306.5,16785.800000000047,836400.0,408,27401.0,-495.5999999999767,-112.10000000000582,-149.59999999999854
476,483,530,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
477,484,530,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
478,485,800,WILLIAMSTOWN,3,2,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
479,486,800,WILLIAMSTOWN,3,2,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
480,487,360,WILLIAMSTOWN,1,1,0,-37.7963,144.7565,8546.5,9582.3,3258.2,7403.0,4820.3,1234.2,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
481,488,360,WILLIAMSTOWN,1,1,0,-37.7963,144.7565,8546.5,9582.3,3258.2,7403.0,4820.3,1234.2,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
482,489,630,WILLIAMSTOWN,3,1,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
483,490,630,WILLIAMSTOWN,3,1,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
484,491,650,WILLIAMSTOWN,2,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
485,492,650,WILLIAMSTOWN,2,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
486,493,480,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
487,494,480,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
488,495,700,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
489,496,700,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
490,497,600,WILLIAMSTOWN,3,2,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
491,498,600,WILLIAMSTOWN,3,2,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
492,499,700,WILLIAMSTOWN,3,2,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
493,500,700,WILLIAMSTOWN,3,2,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
494,501,530,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,695600.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
495,502,530,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11246.200000000012,891700.0,376,18234.900000000023,-280.5,-234.10000000000585,-7.700000000000728
496,503,1100,PORTLAND,3,2,2,-38.3167,144.7167,53339.2,52528.7,23669.6,18967.2,20028.9,1548.3,6389.900000000023,168500.0,450,10881.600000000002,-50.0,-10.700000000000728,-19.0
497,504,390,CAIRNLEA,2,2,1,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,6252.800000000047,443700.0,354,11203.0,-393.8999999999942,-89.80000000000291,24.799999999999272
498,505,525,BURWOOD,2,1,0,-37.8498,145.119,3116.5,3492.7,3287.4,3217.8,3590.1,1148.3,8808.800000000047,917600.0,183,16782.100000000093,121.39999999999418,-1154.1999999999534,22.5
499,506,590,BURWOOD,4,2,3,-37.8498,145.119,3116.5,3492.7,3287.4,3217.8,3590.1,1148.3,8808.800000000047,917600.0,183,16782.100000000093,121.39999999999418,-1154.1999999999534,22.5
501,508,480,NORTH MELBOURNE,2,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
502,509,525,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
503,510,565,NORTH MELBOURNE,2,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
504,511,650,NORTH MELBOURNE,3,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
505,512,580,NORTH MELBOURNE,3,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
506,513,595,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
507,514,640,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
508,515,500,NORTH MELBOURNE,2,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,19250.600000000093,466000.0,29,32078.0,-156.40000000000146,-2350.5,181.6000000000004
509,516,410,PASCOE VALE,3,1,2,-37.7319,144.9381,6286.6,991.9,1956.4,795.7,4423.3,725.6,18512.19999999996,786000.0,246,29420.899999999907,-772.0,-402.0,213.6000000000004
510,517,470,BELMONT,3,1,4,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,9345.5,538600.0,80,15238.600000000006,-228.40000000000143,-83.19999999999709,14.299999999999272
511,518,500,LALOR,5,2,3,-37.6667,145.0167,15507.5,755.2,1860.0,1939.3,2195.1,987.6,13646.70000000007,573700.0,231,26365.400000000023,-719.6000000000058,-328.2999999999884,24.89999999999418
512,519,760,ELSTERNWICK,2,1,1,-37.8984,145.0088,4348.0,766.7,1692.4,0.0,5071.7,2228.9,9182.099999999977,686600.0,46,13337.099999999977,-356.0,-252.10000000000585,38.59999999999855
513,520,400,STRATHMORE,4,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
514,521,550,STRATHMORE,3,1,2,-37.7133,144.8969,10283.4,4993.3,2363.1,6162.4,1582.9,313.3,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
515,522,420,STRATHMORE,4,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
