,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
52,3223.6675,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
53,586.08105,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
54,586.08105,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
55,1348.7421,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
56,1348.7421,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
57,446.33636,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
58,446.33636,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
59,748.00165,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
60,748.00165,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
61,988.4697,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
62,988.4697,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
63,725.2452,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
64,725.2452,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
65,748.00165,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
66,748.00165,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
67,556.7555,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
68,556.7555,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
